price_juta,surface_area,building_area,bed,bath,carport,district,city,description,url
155.0,88,36,2,1,1,Ngaglik,Sleman,Promo Rumah Siap Bangun di Dekat Pasar Jangkang,https://www.rumah123.com/properti/sleman/hos17126551/
200.0,88,36,2,1,1,Ngaglik,Sleman,Promo Rumah Siap Bangun Cuma 200 Jutaan Aja,https://www.rumah123.com/properti/sleman/hos17126400/
445.0,83,50,3,2,1,Piyungan,Bantul,"Rumah Murah, 400 Jutaan Dekat Jogja Tv Di Piyungan",https://www.rumah123.com/properti/bantul/hos17126399/
162.0,60,30,2,1,1,Bambanglipuro,Bantul,Rumah Murah Cukup Bayar 5.5jt Gratis Semua Biaya Di Bantul,https://www.rumah123.com/properti/bantul/hos17126366/
299.0,66,36,2,1,1,Jetis,Bantul,Beli Rumah Cukup 1jt Tanpa Biaya Apapun Di Bantul,https://www.rumah123.com/properti/bantul/hos17126348/
645.0,93,60,3,1,1,Banguntapan,Bantul,"Rumah Murah Jogja, Dalam Perumahan Di Banguntapan",https://www.rumah123.com/properti/bantul/hos17126297/
5500.0,193,300,4,5,2,Ngaglik,Sleman,RUMAH MEWAH PREMIUM 2 LANTAI FULLY FURNISHED SETARA HOTEL BINTANG 5 DALAM PERUMAHAN MERAPI REGENCY JALAN KALIURANG KM 9 DEKAT KE KAMPUS UGM,https://www.rumah123.com/properti/sleman/hos17126194/
4700.0,334,250,4,3,1,Ngaglik,Sleman,Rumah Elite Kaliurang Ngaglik Sleman Jogja.TERBAIK FURNISHED!!,https://www.rumah123.com/properti/sleman/hos17126072/
550.0,95,70,3,2,1,Kasihan,Bantul,RUMAH BARU SIAP HUNI SELATAN UMY,https://www.rumah123.com/properti/bantul/hos15628164/
765.0,118,80,3,2,1,Kalasan,Sleman,Rumah Baru Dijual Purwomartani Sleman Jogja.TERBAIK MURAH KPR!!,https://www.rumah123.com/properti/sleman/hos17126052/
1470.0,178,131,4,3,1,Depok,Sleman,Rumah Baru Dijual Maguwo Depok Sleman Jogja.TERBAIK MURAH!!!,https://www.rumah123.com/properti/sleman/hos17126020/
730.0,100,80,3,2,1,Kalasan,Sleman,Rumah Baru Dijual Purwomartani Sleman Jogja.TERBAIK MURAH!!,https://www.rumah123.com/properti/sleman/hos17126000/
1490.0,126,170,4,3,1,Depok,Sleman,Rumah Mewah Maguwo Depok Sleman Jogja.TERBAIK MURAH!!,https://www.rumah123.com/properti/sleman/hos17125982/
498.0,90,65,3,2,1,Godean,Sleman,Rumah Scandinavian Sidomoyo Godean Sleman Jogja.TERBAIK MURAH!!!,https://www.rumah123.com/properti/sleman/hos17125964/
775.0,145,80,3,2,1,Depok,Sleman,Rumah Baru Dijual Maguwo Depok Sleman Jogja.STRATEGIS MURAH!!,https://www.rumah123.com/properti/sleman/hos17125956/
1750.0,162,160,3,2,1,Ngaglik,Sleman,"Rumah Cantik 2 Lantai, Palagan, Sleman Yogyakarta",https://www.rumah123.com/properti/sleman/hos15220612/
1470.0,178,131,4,4,2,Depok,Sleman,Rumah Baru Dekat Stadion Maguwoharjo Barat Jl Raya Tajem Jogja,https://www.rumah123.com/properti/sleman/hos17125946/
835.0,93,75,3,1,1,Depok,Sleman,Jalan Kaki Saja Ke AMIKOM Hunian Di Perumnas Condong Catur,https://www.rumah123.com/properti/sleman/hos16686295/
2500.0,123,200,4,3,2,Maguwoharjo,Yogyakarta,RUMAH SIAP HUNI DEKAT LOTTE MART DI MAGUWO,https://www.rumah123.com/properti/yogyakarta/hos17125927/
2750.0,150,190,4,4,1,Depok,Sleman,Rumah Dijual Tajem Depok Sleman Jogja.STRATEGIS TERBAIK!!,https://www.rumah123.com/properti/sleman/hos17125922/
3090.0,279,299,4,3,1,Gamping,Sleman,Rumah Dijual Perum Wates Gamping Sleman Jogja.STRATEGIS MURAH!!,https://www.rumah123.com/properti/sleman/hos17125914/
2200.0,139,125,3,3,2,Condong Catur,Sleman,RUMAH MEWAH DEKAT UGM DI CONDONG CATUR SLEMAN,https://www.rumah123.com/properti/sleman/hos17125915/
850.0,99,70,3,1,1,Ngaglik,Sleman,Rumah Baru Mewah Dijual Ngaglik Sleman Jogja.STRATEGIS MURAH!!,https://www.rumah123.com/properti/sleman/hos17125910/
700.0,108,85,3,1,1,Purwomartani,Sleman,RUMAH SIAP HUNI DIJUAL DEKAT CANDI SAMBISARI,https://www.rumah123.com/properti/sleman/hos17125908/
4000.0,184,300,4,3,1,Ngaglik,Sleman,Rumah  dijual Kaliurang Ngaglik Sleman Jogja.LOKASI TERBAIK!!,https://www.rumah123.com/properti/sleman/hos17125905/
645.0,93,60,3,1,1,Banguntapan,Bantul,RUMAH SIAP HUNI MURAH DI JAMBIDAN DEKAT JEC,https://www.rumah123.com/properti/bantul/hos17125903/
1150.0,93,65,2,1,1,Wirobrajan,Yogyakarta,Rumah Minimalis 2 Lantai Di Perum Hoscokroaminoto Dekat Malioboro,https://www.rumah123.com/properti/yogyakarta/hos17125880/
5950.0,355,376,6,4,2,Mlati,Sleman,RUMAH SUPER MEWAH EKLUSIF 2 LANTAI UNIT HOOK DI DALAM PERUMAHAN ELITE BALE MULIA JOMBOR MLATI SLEMAN,https://www.rumah123.com/properti/sleman/hos17125637/
450.0,72,70,5,2,1,Kasihan,Bantul,"Kost Murah Potensial Area Tamantirto Dekat Kampus UMY, Alma Ata",https://www.rumah123.com/properti/bantul/hos17125692/
990.0,120,120,3,2,1,Gamping,Sleman,Rumah siap huni jl kabupaten dekat pintu tol jombor,https://www.rumah123.com/properti/sleman/hos16562322/
897.0,107,91,3,2,1,Ngaglik,Sleman,Rumah mewah harga murah di sleman Yogyakarta SHM,https://www.rumah123.com/properti/sleman/hos17098471/
5950.0,355,376,6,4,2,Mlati,Sleman,RUMAH SUPER MEWAH EKLUSIF 2 LANTAI UNIT HOOK - HARGA MURAH BANGET DI DALAM PERUMAHAN ELITE BALE MULIA JOMBOR MLATI SLEMAN,https://www.rumah123.com/properti/sleman/hos17125477/
5500.0,193,300,4,4,1,Ngaglik,Sleman,Rumah Mewah 2 Lantai Dalam Perumahan Elite Merapi Fegency,https://www.rumah123.com/properti/sleman/hos17125448/
700.0,108,85,3,1,1,Kalasan,Sleman,Jual Rumah Secondary Harga Dibawah Pasaran Di Kalasan Jogja,https://www.rumah123.com/properti/sleman/hos17125376/
700.0,108,85,3,1,1,Kalasan,Sleman,Jual Rumah Secondary Harga Dibawah Pasaran Di Kalasan Jogja,https://www.rumah123.com/properti/sleman/hos17125375/
835.0,102,65,3,2,1,Banguntapan,Bantul,RUMAH BARU MEWAH DESAIGN LIMASAN MODERN DI BATU RETNO BANGUNTAPAN BANTUL DEKAT BLOK O,https://www.rumah123.com/properti/bantul/hos17125189/
4000.0,203,280,3,2,1,Ngaglik,Sleman,Dijual rumah di perum green Hill residence Ngemplak,https://www.rumah123.com/properti/sleman/hos17125140/
1650.0,301,250,3,2,1,Kotagede,Yogyakarta,Rumah Luas Strategis Dekat Pusat Kota Jogja,https://www.rumah123.com/properti/yogyakarta/hos17125067/
1450.0,125,156,5,3,2,Maguwoharjo,Yogyakarta,STRATEGIS - MURAH BANGET...!!! RUMAH MODERN 2 LANTAI STRATEGIS DENGAN BALKON LUAS VIEW SAWAH DI MAGUWOHARJO SLEMAN DEKAT JOGJABAY,https://www.rumah123.com/properti/yogyakarta/hos15912502/
550.0,100,50,2,1,1,Ngaglik,Sleman,Rumah Terawat Daerah Premium Utara PPPG Kesenian,https://www.rumah123.com/properti/sleman/hos17041162/
835.0,95,75,3,1,1,Condong Catur,Sleman,RUMAH CANTIK FULLY FURNISHED SCANDINAVIAN DALAM PERUMAHAN DI CONDONG CATUR DEKAT UPN DAN PAKUWON MALL,https://www.rumah123.com/properti/sleman/hos16804960/
410.0,88,50,2,1,1,Sedayu,Bantul,Rumah Siap Huni Dekat Kampus Mercu Buana di Jl Wates Km 10 Sedayu Bantul,https://www.rumah123.com/properti/bantul/hos12566143/
689.0,120,75,3,2,1,Ngemplak,Sleman,Rumah Baru Dijual Ngemplak Sleman Jogja.SUPER STRATEGIS MURAH!!!,https://www.rumah123.com/properti/sleman/hos17124638/
1170.0,115,90,3,2,1,Ngaglik,Sleman,Rumah Baru Dijual Kaliurang Ngaglik Sleman Jogja.STRATEGIS MURAH!,https://www.rumah123.com/properti/sleman/hos17124561/
765.0,145,85,3,2,1,Purwomartani,Sleman,SISA 1 UNIT AJA! RUMAH CANTIK KEMBAR LUAS HARGA MURAH BANGET AKSES MUDAH STRATEGIS  DEKAT KAMPUS BUDI MULIA TAJEM,https://www.rumah123.com/properti/sleman/hos17073060/
730.0,100,80,3,2,1,Purwomartani,Sleman,MURAH BANGET! RUMAH  CANTIK LIMASAN DAN STRATEGIS DI PURWOMARTANI DEKAT SWALAYAN PAMELA 7 TEPI JALAN ASPAL,https://www.rumah123.com/properti/sleman/hos15863292/
1970.0,166,180,5,6,3,Maguwoharjo,Yogyakarta,RUMAH BARU MEWAH 2 LANTAI ISTIMEWA DAN BERKUALITAS DI MAGUWOHARJO DEKAT HOTEL SHERATON COCOK UNTUK HUNIAN ATAU HOMESTAY,https://www.rumah123.com/properti/yogyakarta/hos17071467/
1940.0,150,110,3,2,2,Maguwoharjo,Yogyakarta,Dijual Rumah Baru Mewah Maguwoharjo Include Kolam Renang Pribadi,https://www.rumah123.com/properti/yogyakarta/hos16946318/
1380.0,107,100,3,2,2,Kalasan,Sleman,Rumah Mewah 2 Lantai Dalam Cluster Sleman Jogja,https://www.rumah123.com/properti/sleman/hos17048534/
585.0,81,81,3,2,1,Sleman,Sleman,"Rumah Baru Jl. Kaliurang Km 13, Dalam Perumahan Dekat Kampus Uii",https://www.rumah123.com/properti/sleman/hos17124352/
825.0,120,80,3,2,1,Ngemplak,Sleman,"Dijual Rumah Baru Siap Huni di Area Kaliurang Km.9, Yogyakarta",https://www.rumah123.com/properti/sleman/hos17124340/
1600.0,122,200,3,3,1,Ngaglik,Sleman,Rumah Modern Minimalis di Kawasan Strategis Kaliurang Km9,https://www.rumah123.com/properti/sleman/hos17124323/
760.0,107,100,3,2,1,Ngemplak,Sleman,Rumah Baru Modern Dekat Pasar Di Ngemplak Sleman,https://www.rumah123.com/properti/sleman/hos17124268/
685.0,98,75,3,2,1,Ngaglik,Sleman,Rumah Cantik Modern Murah 600jutaan Di Ngaglik Sleman,https://www.rumah123.com/properti/sleman/hos17124264/
1850.0,116,115,3,2,2,Ngemplak,Sleman,Rumah Terbaru Full Furnish Dekat Stadion Maguwo Jogja,https://www.rumah123.com/properti/sleman/hos17124154/
4000.0,203,280,3,2,1,Ngaglik,Sleman,PERUM  GREEN HILLS  RESIDENCE,https://www.rumah123.com/properti/sleman/hos17123989/
475.0,90,50,2,1,1,Godean,Sleman,Dijual Rumah Baru Siap Huni Utara Pasar Godean di Sayegan,https://www.rumah123.com/properti/sleman/hos17075052/
5950.0,355,376,6,3,2,Ngaglik,Sleman,Rumah  Luas Hook Super Mewah  Bale Mulia Mlati Sleman,https://www.rumah123.com/properti/sleman/hos17123891/
275.0,71,36,2,1,1,Kulonprogo,Kulon Progo,Rumah Murah Sentolo Dalam Cluster Dekat Kampus Mercubuana Yogyakarta,https://www.rumah123.com/properti/kulon-progo/hos17123868/
550.0,125,45,2,1,1,Cebongan,Sleman,"RUMAH DI GRIYA TIRTA ASRI CEBONGAN, MLATI, UTARA PASAR CEBONGAN",https://www.rumah123.com/properti/sleman/hos16662603/
275.0,71,36,2,1,1,Sentolo,Kulon Progo,Rumah Cluster Sentolo Kulonprogo Dekat Bandara Yia Yogyakarta,https://www.rumah123.com/properti/kulon-progo/hos17123839/
910.0,106,160,4,2,1,Sleman,Sleman,"Rumah Mewah 2 Lantai Jl Gito Gati Dekat Jl Palagan, Jongke, Ugm",https://www.rumah123.com/properti/sleman/hos17123320/
4650.0,180,220,5,4,1,Ngaglik,Sleman,"Rumah Hyarta Jl Palagan Dekat Hyatt, Bale Agung, Bale Hinggil",https://www.rumah123.com/properti/sleman/hos17123318/
2400.0,238,75,3,2,1,Ngaglik,Sleman,"Rumah Mewah Green Hills Jl Kaliurang Dekat Jl Lempongsari, Ugm",https://www.rumah123.com/properti/sleman/hos17123314/
1900.0,250,210,5,1,1,Wirobrajan,Yogyakarta,"Tanah Rumah Wirobrajan Dekat Malioboro, Pakuncen, Cokroaminoto",https://www.rumah123.com/properti/yogyakarta/hos17123313/
1300.0,134,80,2,2,1,Umbulharjo,Yogyakarta,"Rumah Mewah Nitikan Baru Sorosutan Dekat Jl Veteran, Xt Square",https://www.rumah123.com/properti/yogyakarta/hos17123307/
1300.0,144,200,4,3,1,Depok,Sleman,"Rumah Mewah Jl Solo Dekat Babarsari, Upn, Atmajaya, Seturan",https://www.rumah123.com/properti/sleman/hos17123304/
850.0,105,50,2,1,1,Sleman,Sleman,"Perumahan Jl Gito Gati Jogja Dekat Palagan, Jombor, Ugm, Uty",https://www.rumah123.com/properti/sleman/hos17123302/
890.0,85,70,3,2,1,Kotagede,Yogyakarta,Promo Rumah Murah 2 Lantai di Banguntapan Dekat Kotagede Kpr SHM,https://www.rumah123.com/properti/yogyakarta/hos17123124/
270.0,61,30,2,1,1,Kalasan,Sleman,Rumah Milenial 200 Jt an Dekat Pintu Tol Prambanan SHM Pecah,https://www.rumah123.com/properti/sleman/hos17123120/
699.0,99,60,3,1,1,Banguntapan,Bantul,Harga Terjangkau Dekat Ringroad Di Jogja,https://www.rumah123.com/properti/bantul/hos16077120/
555.0,105,65,3,2,2,Sleman,Sleman,Jual Rumah Pesan Bangun Hook Di Sleman Dekat Ring Road Barat,https://www.rumah123.com/properti/sleman/hos17123106/
680.0,97,65,3,1,1,Kalasan,Sleman,Rumah Modern Minimalis Siap Huni Dekat Sma Budi Mulia 2 Tajem,https://www.rumah123.com/properti/sleman/hos17123037/
950.0,90,62,4,4,1,Kotagede,Yogyakarta,Kost Exclusive di Banguntapan Dekat Kotagede Gedong Kuning SHM,https://www.rumah123.com/properti/yogyakarta/hos17123016/
5300.0,369,262,7,4,1,Gedong Tengen,Yogyakarta,Rumah Strategis di Kota Jogja Dekat Malioboro,https://www.rumah123.com/properti/yogyakarta/hos17122487/
675.0,85,45,2,1,1,Bantul,Yogyakarta,Rumah Di Potorono Banguntapan Kpr Cicilan Ringan Dekat Janti SHM,https://www.rumah123.com/properti/yogyakarta/hos17122957/
765.0,118,80,3,2,1,Kalasan,Sleman,Rumah Cantik Modern Minimalis Di Timur Spbu Kadisoka Purwomartani Kalasan Jogja,https://www.rumah123.com/properti/sleman/hos17122938/
756.0,104,60,3,2,2,Ngaglik,Sleman,"Rumah Murah Scandinavian Ala Eropa, Pertama Di Palagan Sleman",https://www.rumah123.com/properti/sleman/hos17122862/
1940.0,150,110,3,2,2,Maguwoharjo,Yogyakarta,Dijual Rumah Mewah Maguwoharjo di Cluster Mewah,https://www.rumah123.com/properti/yogyakarta/hos17043058/
519.0,90,50,2,1,1,Sayegan,Sleman,Rumah Modern Minimalis 500 Jutaan di Seyegan Timur Pasar Ngino,https://www.rumah123.com/properti/sleman/hos17122791/
945.0,137,100,3,2,1,Ngaglik,Sleman,"Rumah Murah Siap Huni Di Ngaglik, Sleman",https://www.rumah123.com/properti/sleman/hos17122748/
2280.0,182,135,4,3,2,Gamping,Sleman,Rumah Villa Kolam Renang 2 Lantai di Gamping Sleman,https://www.rumah123.com/properti/sleman/hos16798814/
495.0,45,85,2,1,1,Berbah,Sleman,Ruma Murah belakang Bandara adisucipto 5 menit ke Blok O,https://www.rumah123.com/properti/sleman/hos15726997/
475.0,80,45,2,1,1,Sewon,Bantul,Rumah Dekat Wisata Kasongan di Jl Bantul Km 7 Sewon Bantul Proses Bangun,https://www.rumah123.com/properti/bantul/hos11124098/
2000.0,254,300,6,5,2,Maguwoharjo,Yogyakarta,Dijual Harga Rendah Rumah 2 Lantai Dekat Bandara Adisucipto,https://www.rumah123.com/properti/yogyakarta/hos17122453/
999.0,103,100,3,3,1,Maguwoharjo,Yogyakarta,Rumah 2 Lantai Dekat Sd Budi Mulia Dua Jl Raya Tajem,https://www.rumah123.com/properti/yogyakarta/hos17122356/
1270.0,91,100,3,2,1,Banguntapan,Bantul,"Dijual Rumah Cantik Siap Huni 2lt Di Banguntapan, Bantul",https://www.rumah123.com/properti/bantul/hos17122340/
645.0,93,60,3,1,1,Banguntapan,Bantul,"Rumah Murah, Siap Huni Dalam Perumahan Di Banguntapan",https://www.rumah123.com/properti/bantul/hos17122331/
260.0,72,36,2,1,2,Sentolo,Kulon Progo,Rumah Desain Unik Japandi 1 Lantai Minimalis Modern di Sentolo Kulon Progo Yogyakarta,https://www.rumah123.com/properti/kulon-progo/hos17122328/
1270.0,91,100,3,2,1,Banguntapan,Bantul,"Rumah Cantik 2 Lantai Paling Murah di Kotagede, Jogja",https://www.rumah123.com/properti/bantul/hos17122324/
1270.0,91,103,3,2,1,Banguntapan,Bantul,Rumah Desain Cantik 2 Lantai Dekat Jogja Expo Center,https://www.rumah123.com/properti/bantul/hos17122323/
1270.0,91,100,3,3,1,Banguntapan,Bantul,Rumah 2 Lantai Di Bantul Lokasi Strategis Harga Terjangkau,https://www.rumah123.com/properti/bantul/hos17122322/
255.0,71,36,2,1,1,Gamping,Sleman,Dijual Rumah Murah Jogja Promo 255 Juta,https://www.rumah123.com/properti/sleman/hos16827476/
2110.0,110,107,3,2,1,Mlati,Sleman,"19 Menit Stasiun Tugu, Bale Bhavana Residence, Hunian Keluarga Ideal",https://www.rumah123.com/properti/sleman/hos17122211/
3870.0,204,142,3,3,2,Mlati,Sleman,"3 Menit Pemda Sleman, Taman Depan Belakang, Formula Land Jogja",https://www.rumah123.com/properti/sleman/hos17122209/
3230.0,153,135,3,3,2,Mlati,Sleman,"Rumah Dijual, 5 Menit Monumen Jogja Kembali, Automated Gate System",https://www.rumah123.com/properti/sleman/hos17122207/
3500.0,220,250,6,5,1,Kraton,Yogyakarta,Rekomendasi Rumah Full Furnished di Kota Jogja Dekat Malioboro,https://www.rumah123.com/properti/yogyakarta/hos17119518/
3500.0,302,302,2,3,1,Tegalrejo,Yogyakarta,Rumah Bagus 2 Lantai di Kota Jogja Dekat Tugu Jogja,https://www.rumah123.com/properti/yogyakarta/hos17119255/
3100.0,335,191,7,7,2,Ngaglik,Sleman,Rumah Luas Semi Furnished di Sleman Dekat Pasar Gentan,https://www.rumah123.com/properti/sleman/hos17119114/
775.0,136,90,3,2,2,Ngaglik,Sleman,Rumah Siap Huni Minimalis Modern Di Uii Sleman 700jtan,https://www.rumah123.com/properti/sleman/hos17122124/
450.0,82,50,2,1,1,Godean,Sleman,Rumah Modern Harga Terjangkau di Jl Godean Km 12 Sleman,https://www.rumah123.com/properti/sleman/hos17122109/
825.0,163,90,3,2,1,Ngemplak,Sleman,"Dijual Rumah Di Blotan, Wedomartani, Ngemplak, Sleman, Jogja",https://www.rumah123.com/properti/sleman/hos17122054/
1450.0,110,129,3,3,1,Depok,Sleman,Rumah Dijual di Yogyakarta,https://www.rumah123.com/properti/sleman/hos17121929/
885.0,142,110,4,2,2,Ngaglik,Sleman,Rumah Murah 4 Kamar Dengan Tanah Luas Di Jakal Atas Shm,https://www.rumah123.com/properti/sleman/hos17121917/
2300.0,130,220,4,3,1,Mlati,Sleman,Jual Rumah di Pastika Pogung Raya Residence Mlati Sleman,https://www.rumah123.com/properti/sleman/hos17121871/
1820.0,140,158,3,2,1,Wirobrajan,Yogyakarta,Rumah Dijual di Yogyakarta,https://www.rumah123.com/properti/yogyakarta/hos17121828/
775.0,118,100,2,2,1,Gamping,Sleman,Rumah Bagus Unfurnished Dekat Kampus Gamping Sleman,https://www.rumah123.com/properti/sleman/hos17121764/
690.0,78,60,3,2,2,Bantul,Bantul,"Rumah Modern 10 Menit Kampus Uad,kotagede,giwangan,bisa Kpr,shm",https://www.rumah123.com/properti/bantul/hos17121753/
260.0,72,36,2,1,2,Sentolo,Kulon Progo,Dijual Rumah Murah Minimalis Modern Desain Jepang di Sentolo Kulon Progo,https://www.rumah123.com/properti/kulon-progo/hos17121746/
1650.0,130,130,3,3,1,Ngemplak,Sleman,Rumah 2 Lantai Eropa Klasik Dekat Universitas Respati Jogja,https://www.rumah123.com/properti/sleman/hos17121635/
255.0,62,40,1,2,1,Berbah,Sleman,Rumah Siap Huni Impian Di Kawasan Berkembang Dekat Pintu Tol,https://www.rumah123.com/properti/sleman/hos17121560/
2300.0,130,220,4,3,1,Mlati,Sleman,Jual Rumah di Pastika Pogung Raya Residence Mlati Sleman,https://www.rumah123.com/properti/sleman/hos17121490/
2300.0,120,220,4,3,1,Mlati,Sleman,"Rumah 2 Lantai Bagus Unfurnished SHM di Pogung Raya, Sleman",https://www.rumah123.com/properti/sleman/hos17121287/
357.0,132,36,2,1,1,Berbah,Sleman,Rumah Modern Bata Ekspose 300 Jt an Dekat Pasar Prambanan,https://www.rumah123.com/properti/sleman/hos17121263/
470.0,120,40,2,1,1,Kasihan,Bantul,"Rumah Dalam Kompleks Di Kasihan Bantul, Selatan Umy",https://www.rumah123.com/properti/bantul/hos15737231/
270.0,61,30,2,1,1,Maguwoharjo,Yogyakarta,Miliki Rumah Siap Huni Di Jl Prambanan Manisrenggo Harga 200 Jtan,https://www.rumah123.com/properti/yogyakarta/hos17121108/
280.0,80,32,2,1,1,Condong Catur,Sleman,Rumah Minimalis 200 Jt an Luas Tanah 80 M2 Dekat Pintu Tol Prambanan,https://www.rumah123.com/properti/sleman/hos17120951/
700.0,108,85,3,1,1,Kalasan,Sleman,"Rumah Siap Huni Dalam Perumahan Di Kalasan, Sleman",https://www.rumah123.com/properti/sleman/hos17120933/
490.0,84,45,2,1,1,Sedayu,Bantul,Rumah Murah Dekat Kampus Mercubuana Jl Wates Km 10,https://www.rumah123.com/properti/bantul/hos17120920/
490.0,84,45,2,1,1,Sedayu,Bantul,Rumah Murah Dekat Kampus Mercubuana Jl Wates Km 10,https://www.rumah123.com/properti/bantul/hos17120876/
897.0,107,91,3,2,1,Depok,Sleman,Rumah Cantik di Maguwoharjo Bangunan Baru Strategis Utara Stadion,https://www.rumah123.com/properti/sleman/hos17120761/
765.0,118,80,3,1,2,Purwomartani,Sleman,Rumah SHM Siap Huni Purwomartani Dekat Perum Pertamina,https://www.rumah123.com/properti/sleman/hos17120745/
475.0,73,60,2,1,1,Banguntapan,Bantul,Rumah di  Jual 400 Jutaan Dijual Jogja Dekat Kotagede Yogyakarta Kota,https://www.rumah123.com/properti/bantul/hos15600153/
470.0,90,53,2,1,1,Berbah,Sleman,Rumah Cantik 400 Jutaan di Berbah Sleman Scandinavian Modern,https://www.rumah123.com/properti/sleman/hos17120662/
1000.0,135,180,3,4,2,Depok,Sleman,Rumah 2 Lantai di Maguwoharjo Siap Huni Bangunan Masih Baru,https://www.rumah123.com/properti/sleman/hos17120567/
260.0,72,36,2,1,2,Sentolo,Kulon Progo,Dijual Rumah Minimalis Modern di Sentolo Kulon Progo,https://www.rumah123.com/properti/kulon-progo/hos17120454/
275.0,129,50,2,1,1,Sedayu,Bantul,RUMAH TEPI JALAN LEBAR COCOK UNTUK USAHA DAN TEMPAT TINGGAL,https://www.rumah123.com/properti/bantul/hos17120273/
407.0,108,42,2,1,1,Sleman,Sleman,Rumah Murah Siap Kpr Dekat Sman 1 Seyegan,https://www.rumah123.com/properti/sleman/hos17120212/
407.0,108,42,2,1,1,Sleman,Sleman,Rumah Minimalis Siap Kpr Dekat Sman 1 Seyegan,https://www.rumah123.com/properti/sleman/hos17120188/
1100.0,165,100,2,1,1,Ngemplak,Sleman,"Rumah siap huni di Perum amanusa, wedomartani",https://www.rumah123.com/properti/sleman/hos17120105/
235.0,73,30,2,1,1,Ngemplak,Sleman,Rumah 200jt an Tanah Luas Di Timur Jogja Legalitas SHM,https://www.rumah123.com/properti/sleman/hos17119970/
1500.0,138,138,6,4,1,Sleman,Yogyakarta,Rumah 2 Lantai Yogyakarta View Merapi Strategis,https://www.rumah123.com/properti/yogyakarta/hos16330263/
875.0,91,95,5,3,1,Depok,Sleman,Rumah 2 Lantai di Jalan Tajem Maguwoharjo Strategis Stadion,https://www.rumah123.com/properti/sleman/hos17119646/
875.0,85,70,3,2,1,Purwomartani,Sleman,Rumah Baru Jl Purwomartani Dalam Perumahan Row Jalan Lebar,https://www.rumah123.com/properti/sleman/hos16958776/
875.0,90,64,3,1,1,Umbulharjo,Yogyakarta,"Rumah Siap Huni SHM di Umbulharjo, Yogyakarta",https://www.rumah123.com/properti/yogyakarta/hos16087525/
680.0,91,51,2,2,2,Ngaglik,Sleman,Rumah Scandinavian Modern di Jalan Kaliurang Km 13 600 Jutaan Aja,https://www.rumah123.com/properti/sleman/hos17119508/
845.0,164,90,3,2,1,Ngemplak,Sleman,Rumah Siap Huni Dekat Sd Model Utara Stadion Maguwoharjo Sleman,https://www.rumah123.com/properti/sleman/hos17119431/
2110.0,110,107,3,2,1,Sleman,Yogyakarta,"5 Menit Pemda Sleman, Rumah Dijual Di Jogja, Bale Bhavana",https://www.rumah123.com/properti/yogyakarta/hos17119413/
3870.0,204,142,3,3,2,Sleman,Yogyakarta,"3 Menit Pemda Sleman, Unit Hampir Habis, Bale Wangsa",https://www.rumah123.com/properti/yogyakarta/hos17119411/
3230.0,153,135,3,3,2,Sleman,Yogyakarta,"Jual Rumah Di Sleman, 9 Km Kampus Umy, Langsung Huni",https://www.rumah123.com/properti/yogyakarta/hos17119410/
410.0,88,50,2,1,1,Sedayu,Bantul,Rumah Dekat Kampus Mercu Buana di Jl Wates Km 10 Siap Huni,https://www.rumah123.com/properti/bantul/hos12566975/
235.0,73,30,2,1,1,Umbulharjo,Yogyakarta,Rumah Murah di Prambanan Bisa Cash Tempo 12 Bulan,https://www.rumah123.com/properti/yogyakarta/hos17119393/
